,unit_name,date,unit_work,unit_parks,unit_retail,unit_grocery,unit_transit,unit_residential,subunit_name,subunit_work,subunit_parks,subunit_retail,subunit_grocery,subunit_transit,subunit_residential
2324,Oregon,2020-03-29,-0.38,-0.22,-0.51,-0.25,-0.47,0.12,Grant County,-0.3,,-0.72,-0.19,,
2325,Oregon,2020-03-29,-0.38,-0.22,-0.51,-0.25,-0.47,0.12,Harney County,-0.2,,-0.38,0.11,,
2326,Oregon,2020-03-29,-0.38,-0.22,-0.51,-0.25,-0.47,0.12,Hood River County,-0.51,-0.12,-0.56,-0.11,,
2327,Oregon,2020-03-29,-0.38,-0.22,-0.51,-0.25,-0.47,0.12,Jackson County,-0.34,0.12,-0.46,-0.19,-0.49,
2328,Oregon,2020-03-29,-0.38,-0.22,-0.51,-0.25,-0.47,0.12,Jefferson County,-0.36,,-0.38,-0.13,-0.32,
2329,Oregon,2020-03-29,-0.38,-0.22,-0.51,-0.25,-0.47,0.12,Josephine County,-0.3,0.27,-0.4,-0.19,-0.33,
2330,Oregon,2020-03-29,-0.38,-0.22,-0.51,-0.25,-0.47,0.12,Klamath County,-0.33,0.21,-0.37,-0.11,-0.14,
2331,Oregon,2020-03-29,-0.38,-0.22,-0.51,-0.25,-0.47,0.12,Lake County,-0.26,0.8,,,,
2332,Oregon,2020-03-29,-0.38,-0.22,-0.51,-0.25,-0.47,0.12,Lane County,-0.4,-0.29,-0.52,-0.28,-0.65,0.12
2333,Oregon,2020-03-29,-0.38,-0.22,-0.51,-0.25,-0.47,0.12,Lincoln County,-0.52,-0.53,-0.62,-0.29,,0.17
2334,Oregon,2020-03-29,-0.38,-0.22,-0.51,-0.25,-0.47,0.12,Linn County,-0.32,,-0.44,-0.25,-0.29,0.11
2335,Oregon,2020-03-29,-0.38,-0.22,-0.51,-0.25,-0.47,0.12,Malheur County,-0.23,,-0.33,-0.15,,
2336,Oregon,2020-03-29,-0.38,-0.22,-0.51,-0.25,-0.47,0.12,Marion County,-0.34,-0.26,-0.48,-0.23,-0.33,0.12
2337,Oregon,2020-03-29,-0.38,-0.22,-0.51,-0.25,-0.47,0.12,Morrow County,-0.19,0.8,,,,
2338,Oregon,2020-03-29,-0.38,-0.22,-0.51,-0.25,-0.47,0.12,Multnomah County,-0.41,-0.23,-0.61,-0.29,-0.58,0.14
2339,Oregon,2020-03-29,-0.38,-0.22,-0.51,-0.25,-0.47,0.12,Polk County,-0.39,,-0.42,-0.23,,0.13
2340,Oregon,2020-03-29,-0.38,-0.22,-0.51,-0.25,-0.47,0.12,Sherman County,,,,,-0.37,
2341,Oregon,2020-03-29,-0.38,-0.22,-0.51,-0.25,-0.47,0.12,Tillamook County,-0.37,-0.5,-0.61,-0.27,,
2342,Oregon,2020-03-29,-0.38,-0.22,-0.51,-0.25,-0.47,0.12,Umatilla County,-0.28,-0.13,-0.3,,-0.23,
2343,Oregon,2020-03-29,-0.38,-0.22,-0.51,-0.25,-0.47,0.12,Union County,-0.29,,-0.39,-0.35,-0.17,
2344,Oregon,2020-03-29,-0.38,-0.22,-0.51,-0.25,-0.47,0.12,Wallowa County,-0.3,,-0.63,-0.14,,
2345,Oregon,2020-03-29,-0.38,-0.22,-0.51,-0.25,-0.47,0.12,Wasco County,-0.41,,-0.45,-0.22,,
2346,Oregon,2020-03-29,-0.38,-0.22,-0.51,-0.25,-0.47,0.12,Washington County,-0.41,,-0.53,-0.31,-0.47,0.14
2347,Rhode Island,2020-03-29,-0.37,-0.5,-0.55,-0.3,-0.67,0.14,Bristol County,-0.37,,-0.61,-0.45,,0.22
2348,Rhode Island,2020-03-29,-0.37,-0.5,-0.55,-0.3,-0.67,0.14,Kent County,-0.36,-0.44,-0.57,-0.26,-0.72,0.13
2349,Rhode Island,2020-03-29,-0.37,-0.5,-0.55,-0.3,-0.67,0.14,Newport County,-0.39,-0.6,-0.57,-0.32,-0.24,0.21
2350,Rhode Island,2020-03-29,-0.37,-0.5,-0.55,-0.3,-0.67,0.14,Providence County,-0.36,-0.5,-0.57,-0.29,-0.65,0.14
2351,South Carolina,2020-03-29,-0.34,,-0.38,-0.11,-0.34,,Abbeville County,-0.3,,-0.35,,,
2352,South Carolina,2020-03-29,-0.34,,-0.38,-0.11,-0.34,,Aiken County,-0.33,,-0.31,-0.11,,
2353,South Carolina,2020-03-29,-0.34,,-0.38,-0.11,-0.34,,Allendale County,-0.16,,,-0.12,,
2354,South Carolina,2020-03-29,-0.34,,-0.38,-0.11,-0.34,,Anderson County,-0.34,,-0.4,,-0.2,
2355,South Carolina,2020-03-29,-0.34,,-0.38,-0.11,-0.34,,Bamberg County,-0.26,,-0.28,,,
2356,South Carolina,2020-03-29,-0.34,,-0.38,-0.11,-0.34,,Barnwell County,-0.24,,-0.23,0.11,,
2357,South Carolina,2020-03-29,-0.34,,-0.38,-0.11,-0.34,,Beaufort County,-0.39,,-0.38,-0.16,-0.32,0.1
2358,South Carolina,2020-03-29,-0.34,,-0.38,-0.11,-0.34,,Berkeley County,-0.32,0.47,-0.32,-0.1,-0.53,
2359,South Carolina,2020-03-29,-0.34,,-0.38,-0.11,-0.34,,Calhoun County,-0.32,,,0.13,-0.47,
2360,South Carolina,2020-03-29,-0.34,,-0.38,-0.11,-0.34,,Charleston County,-0.42,-0.35,-0.48,-0.25,-0.62,0.11
2361,South Carolina,2020-03-29,-0.34,,-0.38,-0.11,-0.34,,Cherokee County,-0.24,,-0.37,,-0.2,0.11
2362,South Carolina,2020-03-29,-0.34,,-0.38,-0.11,-0.34,,Chester County,-0.25,,-0.29,,-0.25,0.14
2363,South Carolina,2020-03-29,-0.34,,-0.38,-0.11,-0.34,,Chesterfield County,-0.26,,-0.34,,,0.13
2364,South Carolina,2020-03-29,-0.34,,-0.38,-0.11,-0.34,,Clarendon County,-0.28,,-0.23,,-0.12,
2365,South Carolina,2020-03-29,-0.34,,-0.38,-0.11,-0.34,,Colleton County,-0.31,,-0.32,-0.13,-0.27,0.12
2366,South Carolina,2020-03-29,-0.34,,-0.38,-0.11,-0.34,,Darlington County,-0.22,-0.36,-0.2,,,0.13
2367,South Carolina,2020-03-29,-0.34,,-0.38,-0.11,-0.34,,Dillon County,-0.19,-0.41,-0.21,,-0.21,
2368,South Carolina,2020-03-29,-0.34,,-0.38,-0.11,-0.34,,Dorchester County,-0.36,,-0.32,-0.12,-0.38,
2369,South Carolina,2020-03-29,-0.34,,-0.38,-0.11,-0.34,,Edgefield County,-0.32,,-0.46,,,
2370,South Carolina,2020-03-29,-0.34,,-0.38,-0.11,-0.34,,Fairfield County,-0.33,,,,-0.27,
2371,South Carolina,2020-03-29,-0.34,,-0.38,-0.11,-0.34,,Florence County,-0.3,-0.3,-0.38,-0.11,-0.24,
2372,South Carolina,2020-03-29,-0.34,,-0.38,-0.11,-0.34,,Georgetown County,-0.3,0.58,-0.41,,,0.11
2373,South Carolina,2020-03-29,-0.34,,-0.38,-0.11,-0.34,,Greenville County,-0.39,-0.35,-0.42,-0.12,-0.38,0.1
2374,South Carolina,2020-03-29,-0.34,,-0.38,-0.11,-0.34,,Greenwood County,-0.27,,-0.3,,,0.11
2375,South Carolina,2020-03-29,-0.34,,-0.38,-0.11,-0.34,,Hampton County,-0.23,,-0.44,-0.1,-0.26,
2376,South Carolina,2020-03-29,-0.34,,-0.38,-0.11,-0.34,,Horry County,-0.39,0.17,-0.43,-0.13,-0.58,
2377,South Carolina,2020-03-29,-0.34,,-0.38,-0.11,-0.34,,Jasper County,-0.39,-0.25,-0.32,-0.21,,
2378,South Carolina,2020-03-29,-0.34,,-0.38,-0.11,-0.34,,Kershaw County,-0.3,,-0.38,,-0.36,0.14
2379,South Carolina,2020-03-29,-0.34,,-0.38,-0.11,-0.34,,Lancaster County,-0.35,,-0.3,-0.13,,
2380,South Carolina,2020-03-29,-0.34,,-0.38,-0.11,-0.34,,Laurens County,-0.26,,-0.23,,-0.27,
2381,South Carolina,2020-03-29,-0.34,,-0.38,-0.11,-0.34,,Lee County,-0.2,,-0.51,,-0.28,
2382,South Carolina,2020-03-29,-0.34,,-0.38,-0.11,-0.34,,Lexington County,-0.35,0.24,-0.42,-0.15,-0.33,0.1
2383,South Carolina,2020-03-29,-0.34,,-0.38,-0.11,-0.34,,Marion County,-0.25,,-0.26,,,
2384,South Carolina,2020-03-29,-0.34,,-0.38,-0.11,-0.34,,Marlboro County,-0.22,,-0.2,,,
2385,South Carolina,2020-03-29,-0.34,,-0.38,-0.11,-0.34,,McCormick County,-0.3,,-0.36,0.3,,
2386,South Carolina,2020-03-29,-0.34,,-0.38,-0.11,-0.34,,Newberry County,-0.25,,-0.22,,-0.31,0.1
2387,South Carolina,2020-03-29,-0.34,,-0.38,-0.11,-0.34,,Oconee County,-0.28,,-0.26,,,
2388,South Carolina,2020-03-29,-0.34,,-0.38,-0.11,-0.34,,Orangeburg County,-0.24,,-0.34,,-0.31,
2389,South Carolina,2020-03-29,-0.34,,-0.38,-0.11,-0.34,,Pickens County,-0.35,,-0.35,-0.1,,
2390,South Carolina,2020-03-29,-0.34,,-0.38,-0.11,-0.34,,Richland County,-0.35,-0.37,-0.43,-0.19,-0.21,0.11
2391,South Carolina,2020-03-29,-0.34,,-0.38,-0.11,-0.34,,Saluda County,-0.26,,-0.36,,,
2392,South Carolina,2020-03-29,-0.34,,-0.38,-0.11,-0.34,,Spartanburg County,-0.34,0.1,-0.34,-0.11,-0.57,
2393,South Carolina,2020-03-29,-0.34,,-0.38,-0.11,-0.34,,Sumter County,-0.31,,-0.33,,-0.32,
2394,South Carolina,2020-03-29,-0.34,,-0.38,-0.11,-0.34,,Union County,-0.23,,-0.24,,,
2395,South Carolina,2020-03-29,-0.34,,-0.38,-0.11,-0.34,,Williamsburg County,-0.19,,-0.21,,,
2396,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Anderson County,-0.22,,-0.23,,-0.17,0.11
2397,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Andrews County,-0.33,,-0.28,-0.22,0.32,
2398,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Angelina County,-0.25,-0.45,-0.38,,-0.25,0.12
2399,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Aransas County,-0.29,-0.67,-0.48,-0.31,,0.1
2400,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Archer County,-0.27,,,,,
2401,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Atascosa County,-0.24,,-0.23,-0.24,-0.65,0.17
2402,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Austin County,-0.24,,-0.32,,,
2403,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Bailey County,-0.31,,-0.29,-0.14,,
2404,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Bandera County,-0.35,-0.36,-0.25,0.15,,
2405,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Bastrop County,-0.34,-0.14,-0.32,-0.24,,0.12
2406,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Bee County,-0.27,,-0.46,-0.35,,
2407,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Bell County,-0.33,,-0.37,-0.24,-0.34,0.1
2408,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Bexar County,-0.38,-0.46,-0.47,-0.23,-0.46,0.13
2409,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Blanco County,-0.39,-0.5,-0.41,-0.1,,
2410,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Bosque County,-0.17,,-0.26,,,
2411,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Bowie County,-0.32,-0.11,-0.44,-0.2,-0.18,0.1
2412,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Brazoria County,-0.3,,-0.39,-0.21,-0.24,0.13
2413,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Brazos County,-0.39,-0.37,-0.5,-0.28,-0.6,0.14
2414,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Brewster County,-0.28,,-0.52,-0.37,,
2415,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Brooks County,-0.31,,-0.53,-0.14,-0.43,
2416,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Brown County,-0.21,,-0.34,-0.18,,0.12
2417,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Burleson County,-0.24,,-0.26,,,
2418,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Burnet County,-0.36,,-0.27,-0.15,,0.15
2419,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Caldwell County,-0.36,,-0.35,-0.36,-0.35,0.17
2420,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Calhoun County,-0.2,,-0.35,-0.2,,
2421,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Callahan County,,,-0.26,,-0.18,
2422,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Cameron County,-0.37,-0.7,-0.61,-0.41,-0.62,0.17
2423,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Camp County,-0.13,,-0.11,,,
2424,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Carson County,-0.3,,,-0.28,-0.2,
2425,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Cass County,-0.23,,-0.28,,-0.2,
2426,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Castro County,-0.2,,,-0.14,,
2427,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Chambers County,-0.27,,-0.42,-0.19,-0.39,0.2
2428,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Cherokee County,-0.22,,-0.22,,,0.12
2429,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Childress County,-0.32,,-0.25,-0.31,-0.11,
2430,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Clay County,-0.24,0.8,,,-0.1,
2431,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Coke County,,,,-0.21,,
2432,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Coleman County,-0.2,,-0.18,-0.16,,
2433,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Collin County,-0.45,-0.11,-0.5,-0.33,-0.37,0.14
2434,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Colorado County,-0.18,,-0.36,,-0.31,
2435,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Comal County,-0.36,-0.3,-0.47,-0.33,-0.1,0.12
2436,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Comanche County,-0.25,,,-0.22,,
2437,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Cooke County,-0.32,,-0.28,,-0.33,0.16
2438,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Coryell County,-0.27,0.35,-0.29,-0.18,,0.11
2439,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Crane County,-0.37,,-0.39,-0.27,,
2440,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Crockett County,,,,-0.27,,
2441,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Crosby County,-0.35,,,-0.15,,
2442,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Culberson County,,,-0.46,,-0.3,
2443,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Dallam County,-0.1,,-0.34,-0.12,,
2444,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Dallas County,-0.38,-0.24,-0.45,-0.21,-0.45,0.14
2445,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Dawson County,-0.26,,-0.36,-0.1,,
2446,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,DeWitt County,-0.19,,-0.3,-0.22,,
2447,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Deaf Smith County,-0.18,,-0.24,-0.12,-0.13,
2448,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Delta County,-0.37,,,,,
2449,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Denton County,-0.42,,-0.47,-0.27,-0.3,0.14
2450,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Dimmit County,-0.3,,-0.19,-0.17,-0.34,
2451,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Donley County,,,,,,0.8
2452,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Duval County,-0.36,,-0.46,-0.28,,
2453,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Eastland County,-0.28,,-0.31,-0.15,-0.27,
2454,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Ector County,-0.24,,-0.32,,,0.1
2455,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,El Paso County,-0.37,-0.65,-0.5,-0.25,-0.4,0.15
2456,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Ellis County,-0.34,,-0.35,-0.18,-0.33,0.13
2457,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Erath County,-0.25,,-0.47,-0.32,,0.1
2458,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Falls County,-0.1,,-0.19,-0.13,,
2459,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Fannin County,-0.25,,-0.11,,,0.11
2460,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Fayette County,-0.17,,-0.35,-0.25,-0.33,
2461,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Floyd County,-0.28,,,,,
2462,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Fort Bend County,-0.41,,-0.49,-0.26,-0.26,0.15
2463,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Franklin County,-0.24,,-0.33,,-0.23,
2464,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Freestone County,-0.22,,-0.52,,-0.41,
2465,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Frio County,-0.19,,-0.21,-0.22,-0.27,
2466,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Gaines County,-0.2,,-0.28,,,
2467,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Galveston County,-0.35,-0.29,-0.42,-0.15,-0.57,0.12
2468,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Garza County,,,-0.31,-0.13,,
2469,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Gillespie County,-0.36,-0.38,-0.46,-0.25,,
2470,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Goliad County,-0.32,,-0.54,-0.38,,
2471,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Gonzales County,-0.2,-0.19,-0.3,-0.13,,
2472,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Gray County,-0.26,,-0.33,-0.1,,
2473,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Grayson County,-0.29,0.47,-0.33,,,
2474,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Gregg County,-0.31,,-0.43,-0.21,,0.11
2475,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Grimes County,-0.21,,-0.17,,,
2476,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Guadalupe County,-0.37,,-0.34,-0.24,-0.23,0.12
2477,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Hale County,-0.27,,-0.29,-0.13,,0.11
2478,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Hall County,,,,,,0.8
2479,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Hamilton County,-0.22,,-0.41,-0.32,,
2480,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Hardeman County,,,,-0.24,-0.16,
2481,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Hardin County,-0.32,,-0.45,-0.13,,0.16
2482,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Harris County,-0.38,-0.22,-0.46,-0.23,-0.58,0.14
2483,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Harrison County,-0.31,-0.16,-0.28,,,0.15
2484,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Hartley County,,,,,,
2485,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Haskell County,,,-0.16,-0.22,,
2486,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Hays County,-0.36,-0.23,-0.46,-0.22,-0.19,0.13
2487,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Henderson County,-0.28,-0.22,-0.3,,,
2488,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Hidalgo County,-0.43,-0.74,-0.63,-0.43,-0.64,0.18
2489,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Hill County,-0.25,,-0.35,,-0.41,0.13
2490,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Hockley County,-0.17,,-0.23,-0.15,,
2491,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Hood County,-0.35,-0.36,-0.34,,,0.16
2492,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Hopkins County,-0.27,,-0.31,,-0.22,0.11
2493,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Houston County,-0.21,,-0.22,,,
2494,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Howard County,-0.24,,-0.35,-0.19,-0.32,0.14
2495,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Hunt County,-0.33,,-0.33,-0.15,-0.23,0.1
2496,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Hutchinson County,-0.11,,-0.19,-0.13,,
2497,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Jack County,-0.26,0.8,,,,
2498,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Jackson County,-0.21,,-0.21,-0.19,-0.44,
2499,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Jasper County,-0.3,0.25,-0.36,-0.24,,
2500,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Jefferson County,-0.33,,-0.49,-0.22,-0.35,0.12
2501,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Jim Hogg County,,,,-0.29,,
2502,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Jim Wells County,-0.28,,-0.38,-0.22,,0.14
2503,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Johnson County,-0.31,0.19,-0.33,-0.18,,0.11
2504,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Jones County,-0.18,,-0.36,,,
2505,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Karnes County,-0.19,,-0.31,-0.24,-0.46,
2506,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Kaufman County,-0.38,-0.26,-0.46,-0.22,-0.18,0.12
2507,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Kendall County,-0.38,-0.61,-0.38,-0.25,-0.31,0.14
2508,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Kerr County,-0.3,0.19,-0.32,-0.18,,0.14
2509,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Kimble County,,,-0.35,,-0.24,
2510,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Kleberg County,-0.28,-0.71,-0.42,-0.36,-0.56,0.16
2511,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,La Salle County,,,-0.54,-0.23,-0.4,
2512,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Lamar County,-0.13,,-0.24,,-0.2,0.12
2513,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Lamb County,-0.22,,-0.4,-0.17,,
2514,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Lampasas County,-0.38,,-0.3,-0.27,,
2515,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Lavaca County,-0.18,,,-0.11,,
2516,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Lee County,-0.22,,-0.33,-0.37,,
2517,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Leon County,-0.32,,-0.51,-0.23,-0.26,
2518,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Liberty County,-0.28,,-0.38,,-0.14,0.11
2519,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Limestone County,-0.24,,-0.26,-0.15,,
2520,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Live Oak County,-0.39,,-0.68,-0.35,-0.52,
2521,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Llano County,-0.32,0.1,-0.26,,,
2522,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Loving County,,,,-0.58,,
2523,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Lubbock County,-0.28,0.17,-0.37,-0.14,-0.36,0.1
2524,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Lynn County,-0.24,,,,,
2525,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Madison County,-0.29,,-0.36,-0.63,,
2526,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Marion County,-0.26,,-0.3,-0.12,,
2527,Texas,2020-03-29,-0.36,-0.27,-0.45,-0.23,-0.47,0.13,Martin County,-0.32,,-0.12,-0.13,,
